"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0050867","positive regulation of cell activation","54/738","396/18870",9.69352268685737e-16,1.29025888816117e-13,9.39815218947391e-14,"CD38/CD6/CD74/TP53BP1/TFRC/IL4R/JAK2/XBP1/CD40/TNFSF13B/RIPK2/IL7/IL4I1/LILRB1/EBI3/MAP3K8/CCL2/CD83/BCL6/IL1A/SLAMF1/FOXO3/CD274/CD80/IL1B/TNFSF9/CD70/TNFSF14/CCR7/TICAM1/NECTIN2/IL2RA/IL15RA/IL6/IL10/ABL2/DUSP10/NFKBIZ/MMP14/RUNX1/IL15/B2M/IL7R/ADORA2B/LILRB4/ZP3/CD55/CD47/ADA/SRC/PELI1/MTOR/TNF/LYN",54
"GO:0002819","regulation of adaptive immune response","38/738","208/18870",1.49904170322888e-15,1.94414177818761e-13,1.41609877498005e-13,"TNFRSF1B/TP53BP1/TFRC/IL4R/P2RX7/JAK2/CD40/TNFSF13B/RIPK2/IL4I1/LILRB1/JAK3/BCL6/SLAMF1/TNFAIP3/CD274/CD80/IL1B/NECTIN2/RSAD2/IL6/IL10/DUSP10/NFKBIZ/SAMSN1/BATF/ZC3H12A/SVEP1/B2M/IL7R/LILRB4/ZP3/CD55/ADA/ARID5A/IL27/CLEC6A/TNF",38
"GO:0043122","regulation of I-kappaB kinase/NF-kappaB signaling","43/738","265/18870",1.75846590686095e-15,2.22358013922567e-13,1.61963965105613e-13,"CFLAR/ZMYND11/ATP2C1/CD74/BIRC3/TNIP3/CUL1/TRAF1/TFRC/CD40/PIM2/RIPK2/NOD1/BIRC2/IL1A/STAT1/TNFAIP3/TRIM25/TNFSF10/OPTN/IL1B/CCR7/TICAM1/APOL3/TRIM21/TRIM5/TANK/CASP1/SLC39A8/NLRP12/PLK2/TNIP1/IFIT5/RHOC/SQSTM1/REL/ZC3H12A/RELA/LILRB4/LITAF/PELI1/CLEC6A/TNF",43
"GO:0070555","response to interleukin-1","31/738","140/18870",2.4799455891689e-15,3.05940604634544e-13,2.22844918153816e-13,"CD38/VRK2/MMP2/IRAK3/HIF1A/NFKBIA/CD40/ACOD1/RIPK2/CCL2/CCL1/NFKB1/CCL20/KMO/GBP3/GBP1/ZBP1/IL1B/CHI3L1/IRAK2/IL6/TANK/IL1RN/ANKRD1/GBP2/ZC3H12A/CXCL8/RELA/CD47/SRC/CCL4",31
"GO:0002460","adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","52/738","380/18870",2.90662499403546e-15,3.5004069571027e-13,2.54967104739952e-13,"CD74/TNFRSF1B/TP53BP1/BCL3/TFRC/NFKB2/IL4R/P2RX7/JAK2/CSF2RB/CD40/TNFSF13B/RIPK2/NBN/RELB/IL4I1/LILRB1/EBI3/JAK3/BTN3A3/BCL6/SLAMF1/TNFAIP3/CD274/CD80/IL1B/CD70/NECTIN2/RFTN1/RSAD2/IL6/MYO1G/IL10/STAT4/NFKBIZ/BATF/JAK1/ZC3H12A/SVEP1/B2M/STAT3/IL7R/SOCS3/LILRB4/ZP3/CD55/ADA/ARID5A/IL27/MTOR/CLEC6A/TNF",52
"GO:0046651","lymphocyte proliferation","46/738","307/18870",3.99056330558045e-15,4.69401609293626e-13,3.41908728752303e-13,"MAD1L1/CD38/CD6/CD74/TNFRSF1B/TNFRSF9/TFRC/P2RX7/JAK2/CD40/TNFSF13B/RIPK2/IL7/IL4I1/LILRB1/EBI3/LIPA/BCL6/IL1A/SLAMF1/CD274/TMEM131L/CD80/SDC4/IL1B/TNFSF9/CD70/TNFSF14/TICAM1/IDO1/IL2RA/IL6/IL10/LRRC32/NFKBIZ/IL15/CASP3/IL7R/LILRB4/ZP3/CD55/ADA/IL27/PELI1/LYN/RASSF5",46
"GO:0002822","regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","36/738","193/18870",4.2953293159533e-15,4.93767629092995e-13,3.5965676090518e-13,"TNFRSF1B/TP53BP1/TFRC/IL4R/P2RX7/JAK2/CD40/TNFSF13B/RIPK2/IL4I1/LILRB1/JAK3/BCL6/SLAMF1/TNFAIP3/CD274/CD80/IL1B/NECTIN2/RSAD2/IL6/IL10/NFKBIZ/BATF/ZC3H12A/SVEP1/B2M/IL7R/LILRB4/ZP3/CD55/ADA/ARID5A/IL27/CLEC6A/TNF",36
"GO:0030098","lymphocyte differentiation","55/738","429/18870",7.65961112616161e-15,8.60940290580565e-13,6.27102665299781e-13,"CD74/HDAC9/TNFRSF9/KLF6/BCL3/IL4R/XBP1/TNFSF13B/RIPK2/IL7/RELB/IL4I1/JAK3/LIPA/CD83/BCL6/IL1A/SLAMF1/FOXO3/TMEM131L/CD80/INHBA/RUNX2/IL1B/TNFSF9/CCR7/RSAD2/IL2RA/IL15RA/CTSL/IL6/IL10/STAT4/IRF8/DUSP10/NFKBIZ/PTPRJ/MERTK/BATF/MMP14/KIT/RUNX1/JAK1/ZC3H12A/IL15/CLEC4E/B2M/STAT3/IL7R/PTPN2/SOCS3/LILRB4/ADA/IL27/MTOR",55
"GO:0071347","cellular response to interleukin-1","27/738","111/18870",1.34121261757603e-14,1.47475074341295e-12,1.07419774863069e-12,"VRK2/MMP2/IRAK3/HIF1A/NFKBIA/CD40/ACOD1/CCL2/CCL1/NFKB1/CCL20/KMO/GBP3/GBP1/ZBP1/IL1B/IRAK2/IL6/TANK/IL1RN/ANKRD1/GBP2/ZC3H12A/CXCL8/RELA/CD47/CCL4",27
"GO:0050777","negative regulation of immune response","36/738","205/18870",3.00169686565186e-14,3.23033675456747e-12,2.35295387005185e-12,"IL4R/OAS1/IRAK3/HCK/ACOD1/IL4I1/LILRB1/JAK3/DHX58/BCL6/SLAMF1/TNFAIP3/CD80/PSMA1/RHBDF2/TRIM21/TRAFD1/USP15/IL10/NLRC5/DUSP10/PLK2/SAMSN1/ADAR/ZC3H12A/SVEP1/IL7R/SERPINB9/STAT2/PARP14/PTPN2/USP18/LILRB4/CD55/SRC/LYN",36
"GO:0002697","regulation of immune effector process","51/738","389/18870",3.09193037633222e-14,3.25812163406008e-12,2.3731921748164e-12,"CD74/TNFRSF1B/TP53BP1/TFRC/IL4R/P2RX7/IRAK3/XBP1/CD40/SLC7A5/RIPK2/IL4I1/LILRB1/JAK3/NOD1/RIGI/DHX58/PANX1/BCL6/SLAMF1/CD80/CXCL6/IL1B/FFAR2/TICAM1/NECTIN2/RSAD2/IL6/IL10/DDX60/DUSP10/NFKBIZ/PTPRJ/BATF/KIT/NCF1/ZC3H12A/SVEP1/B2M/IL7R/ADORA2B/SERPINB9/LILRB4/ZP3/LITAF/CD55/CD47/ARID5A/IL27/TNF/LYN",51
"GO:0030217","T cell differentiation","44/738","307/18870",8.08059024170088e-14,8.3411480494945e-12,6.07563176067735e-12,"CD74/TNFRSF9/BCL3/IL4R/XBP1/RIPK2/IL7/RELB/IL4I1/JAK3/LIPA/CD83/BCL6/IL1A/FOXO3/TMEM131L/CD80/RUNX2/IL1B/TNFSF9/CCR7/RSAD2/IL2RA/CTSL/IL6/STAT4/DUSP10/NFKBIZ/BATF/KIT/RUNX1/JAK1/ZC3H12A/IL15/CLEC4E/B2M/STAT3/IL7R/PTPN2/SOCS3/LILRB4/ADA/IL27/MTOR",44
"GO:0002768","immune response-regulating cell surface receptor signaling pathway","47/738","346/18870",8.64468455558853e-14,8.74496289643336e-12,6.36976756727576e-12,"CD38/TNIP3/IFI35/PSEN1/OAS1/NFKBIA/CD40/HCK/ACOD1/RIPK2/LILRB1/LIPA/NFKB1/MAPK10/BTN3A3/PDE4D/GBP1/TNFAIP3/FFAR2/CCR7/NECTIN2/RFTN1/NINJ1/IRAK2/MYO1G/TLR2/NFKBIZ/PTPRJ/PIK3AP1/KIT/VAV2/ZC3H12A/CLEC4E/RELA/GCSAM/PTPN2/PDE4B/LILRB4/PLSCR1/CD47/ADA/SRC/PELI1/CLEC6A/TRGC1/TRGC2/LYN",47
"GO:0034612","response to tumor necrosis factor","40/738","259/18870",9.30635186425211e-14,9.22971131948768e-12,6.72285480389729e-12,"NUB1/BIRC3/TNFRSF1B/TRAF1/PTGS2/JAK2/NFKBIA/CD40/TNFSF13B/ACOD1/CCL2/CCL1/NFKB1/BIRC2/CCL20/STAT1/GBP3/GBP1/TNFAIP3/FOXO3/CD70/ZFP36/GCH1/CHI3L1/TANK/CASP1/ANKRD1/GBP2/AIM2/ZC3H12A/CASP3/CXCL8/RELA/PTPN2/EXT1/TNFRSF18/CASP4/MAP3K5/TNF/CCL4",40
"GO:0042098","T cell proliferation","36/738","213/18870",1.00874309378362e-13,9.81196647761068e-12,7.14696523935764e-12,"MAD1L1/CD6/TNFRSF1B/TNFRSF9/TFRC/P2RX7/JAK2/TNFSF13B/RIPK2/IL4I1/LILRB1/EBI3/LIPA/BCL6/IL1A/SLAMF1/CD274/TMEM131L/CD80/SDC4/IL1B/TNFSF9/CD70/TNFSF14/IDO1/IL2RA/IL6/IL10/LRRC32/IL15/CASP3/LILRB4/ZP3/CD55/IL27/PELI1",36
"GO:0042129","regulation of T cell proliferation","33/738","182/18870",1.40063426248969e-13,1.33668077352318e-11,9.73628583657184e-12,"MAD1L1/CD6/TNFRSF1B/TNFRSF9/TFRC/JAK2/TNFSF13B/RIPK2/IL4I1/LILRB1/EBI3/BCL6/IL1A/SLAMF1/CD274/TMEM131L/CD80/SDC4/IL1B/TNFSF9/CD70/IDO1/IL2RA/IL6/IL10/LRRC32/IL15/CASP3/LILRB4/ZP3/CD55/IL27/PELI1",33
"GO:0070665","positive regulation of leukocyte proliferation","31/738","166/18870",3.39499674366896e-13,3.1799802832366e-11,2.31627458145056e-11,"CD38/CD6/CD74/TFRC/JAK2/CSF2RB/CD40/TNFSF13B/RIPK2/IL7/EBI3/BCL6/IL1A/SLAMF1/CD274/CD80/IL1B/TNFSF9/CD70/TICAM1/IL2RA/IL6/KIT/IL15/BCL2L1/CSF1/ZP3/CD55/ADA/PELI1/LYN",31
"GO:0002718","regulation of cytokine production involved in immune response","26/738","120/18870",7.65823802881506e-13,7.0427941726812e-11,5.12992021068952e-11,"CD74/TNFRSF1B/P2RX7/IRAK3/SLC7A5/RIPK2/LILRB1/JAK3/NOD1/RIGI/PANX1/BCL6/SLAMF1/IL1B/FFAR2/TICAM1/RSAD2/IL6/IL10/KIT/B2M/LILRB4/LITAF/CD55/ARID5A/TNF",26
"GO:0048525","negative regulation of viral process","23/738","93/18870",8.41822741681383e-13,7.60346326325792e-11,5.53830751106173e-11,"EIF2AK2/OAS1/N4BP1/ZC3HAV1/IFIH1/STAT1/TRIM25/ZNFX1/ZFP36/APOBEC3F/SHFL/TRIM21/TRIM5/RSAD2/OASL/TNIP1/IFIT5/MX1/LY6E/ISG20/PLSCR1/TNF/APOBEC3G",23
"GO:0002367","cytokine production involved in immune response","26/738","122/18870",1.15109743495113e-12,1.02144751333032e-10,7.44014962572293e-11,"CD74/TNFRSF1B/P2RX7/IRAK3/SLC7A5/RIPK2/LILRB1/JAK3/NOD1/RIGI/PANX1/BCL6/SLAMF1/IL1B/FFAR2/TICAM1/RSAD2/IL6/IL10/KIT/B2M/LILRB4/LITAF/CD55/ARID5A/TNF",26
"GO:0071356","cellular response to tumor necrosis factor","36/738","238/18870",3.07262249125704e-12,2.67953871737553e-10,1.95175657339376e-10,"BIRC3/TNFRSF1B/TRAF1/JAK2/NFKBIA/CD40/TNFSF13B/ACOD1/CCL2/CCL1/NFKB1/BIRC2/CCL20/STAT1/GBP3/GBP1/TNFAIP3/FOXO3/CD70/ZFP36/CHI3L1/TANK/CASP1/ANKRD1/GBP2/AIM2/ZC3H12A/CXCL8/RELA/PTPN2/EXT1/TNFRSF18/CASP4/MAP3K5/TNF/CCL4",36
"GO:0032946","positive regulation of mononuclear cell proliferation","28/738","148/18870",3.41906200766065e-12,2.93112129402501e-10,2.13500749809318e-10,"CD38/CD6/CD74/TFRC/JAK2/CD40/TNFSF13B/RIPK2/IL7/EBI3/BCL6/IL1A/SLAMF1/CD274/CD80/IL1B/TNFSF9/CD70/TICAM1/IL2RA/IL6/IL15/BCL2L1/CSF1/ZP3/CD55/ADA/PELI1",28
"GO:0002429","immune response-activating cell surface receptor signaling pathway","42/738","318/18870",4.76223359586485e-12,4.01456292131407e-10,2.92417852377666e-10,"CD38/TNIP3/IFI35/PSEN1/OAS1/NFKBIA/HCK/ACOD1/RIPK2/LIPA/NFKB1/BTN3A3/PDE4D/GBP1/TNFAIP3/FFAR2/CCR7/NECTIN2/RFTN1/NINJ1/IRAK2/MYO1G/TLR2/NFKBIZ/PTPRJ/PIK3AP1/VAV2/ZC3H12A/RELA/GCSAM/PTPN2/PDE4B/LILRB4/PLSCR1/CD47/ADA/SRC/PELI1/CLEC6A/TRGC1/TRGC2/LYN",42
"GO:0071346","cellular response to type II interferon","25/738","120/18870",5.34500221029417e-12,4.43197068519146e-10,3.22821531251589e-10,"VIM/SP100/JAK2/HCK/ACOD1/CCL2/CCL1/CCL20/STAT1/GBP3/GBP1/TLR2/CASP1/PARP9/NLRC5/IRF8/GBP5/JAK1/GBP2/GBP4/PARP14/PTPN2/CD47/TNF/CCL4",25
"GO:0071887","leukocyte apoptotic process","25/738","121/18870",6.49215000105113e-12,5.29633785569623e-10,3.85781409230543e-10,"CD74/BCL3/P2RX7/HIF1A/LILRB1/JAK3/LIPA/RAPGEF2/BCL6/CD274/CCR7/IDO1/IL2RA/CTSL/IL6/IL10/NFKBIZ/SLC7A11/MERTK/CASP3/IL7R/BCL2L1/HSH2D/ADA/LYN",25
"GO:0002753","cytosolic pattern recognition receptor signaling pathway","27/738","146/18870",1.45323424133877e-11,1.16673949090342e-09,8.4984458557823e-10,"BIRC3/EIF2AK2/OAS1/NFKBIA/RIPK2/NOD1/RIGI/DHX58/BIRC2/SLC15A3/IFIH1/TNFAIP3/TRIM25/TICAM1/RFTN1/RSAD2/OASL/USP15/DDX60/EPG5/GBP5/PIK3AP1/GBP2/RELA/SRC/PELI1/TNF",27
"GO:0050792","regulation of viral process","29/738","168/18870",1.51000779674331e-11,1.1933780368637e-09,8.69247909309474e-10,"CD74/EIF2AK2/LAMP3/OAS1/N4BP1/ZC3HAV1/IFIH1/STAT1/TRIM25/ZNFX1/ZFP36/APOBEC3F/NECTIN2/SHFL/TRIM21/TRIM5/RSAD2/OASL/TNIP1/DYNLT1/IFIT5/MX1/ADAR/LY6E/CXCL8/ISG20/PLSCR1/TNF/APOBEC3G",29
"GO:0002700","regulation of production of molecular mediator of immune response","31/738","191/18870",1.57472364952014e-11,1.22537726450352e-09,8.92555914707771e-10,"CD74/TNFRSF1B/TP53BP1/TFRC/IL4R/P2RX7/IRAK3/XBP1/CD40/SLC7A5/RIPK2/LILRB1/JAK3/NOD1/RIGI/PANX1/BCL6/SLAMF1/IL1B/FFAR2/TICAM1/RSAD2/IL6/IL10/KIT/B2M/LILRB4/LITAF/CD55/ARID5A/TNF",31
"GO:0045071","negative regulation of viral genome replication","17/738","55/18870",1.65628609184829e-11,1.26931743220737e-09,9.24561614269381e-10,"EIF2AK2/OAS1/N4BP1/ZC3HAV1/IFIH1/ZNFX1/APOBEC3F/SHFL/RSAD2/OASL/TNIP1/IFIT5/MX1/ISG20/PLSCR1/TNF/APOBEC3G",17
"GO:0046631","alpha-beta T cell activation","30/738","181/18870",1.94800790778777e-11,1.4706005966553e-09,1.0711748118236e-09,"BCL3/IL4R/JAK2/RIPK2/RELB/LILRB1/EBI3/JAK3/CD83/BCL6/CD274/CD80/RSAD2/IL2RA/CTSL/IL6/STAT4/NFKBIZ/BATF/RUNX1/JAK1/ZC3H12A/IL15/STAT3/SOCS3/LILRB4/CD55/ADA/IL27/MTOR",30
"GO:0016032","viral process","49/738","432/18870",2.23745604520227e-11,1.66427245244604e-09,1.21224398733869e-09,"CD74/EIF2AK2/TFRC/LAMP3/SIGLEC1/OAS1/N4BP1/HPN/ZC3HAV1/CCL2/CCL1/IFIH1/STAT1/SLAMF1/TRIM25/CD80/WWP1/ZNFX1/DEK/ZFP36/APOBEC3F/NECTIN2/SHFL/MGAT1/TRIM21/TRIM5/ARL8B/RSAD2/CTSL/OASL/PARP9/TNIP1/DYNLT1/IFIT5/MX1/ADAR/LY6E/ZC3H12A/IFI27/ANPEP/CXCL8/BCL2L1/ISG20/PLSCR1/CD55/TNF/APOBEC3G/ITGB3/CCL4",49
"GO:0019058","viral life cycle","41/738","321/18870",2.52115837336815e-11,1.8481187032603e-09,1.34615626343074e-09,"CD74/EIF2AK2/TFRC/LAMP3/SIGLEC1/OAS1/N4BP1/ZC3HAV1/CCL2/IFIH1/SLAMF1/TRIM25/CD80/WWP1/ZNFX1/DEK/APOBEC3F/NECTIN2/SHFL/TRIM21/TRIM5/ARL8B/RSAD2/CTSL/OASL/TNIP1/DYNLT1/IFIT5/MX1/ADAR/LY6E/ZC3H12A/IFI27/ANPEP/CXCL8/ISG20/PLSCR1/CD55/TNF/APOBEC3G/ITGB3",41
"GO:0035710","CD4-positive, alpha-beta T cell activation","24/738","119/18870",2.94447457135918e-11,2.12759319741924e-09,1.54972345861009e-09,"BCL3/IL4R/RIPK2/RELB/JAK3/CD83/BCL6/CD274/CD80/RSAD2/IL2RA/CTSL/IL6/STAT4/NFKBIZ/BATF/RUNX1/JAK1/ZC3H12A/STAT3/SOCS3/CD55/IL27/MTOR",24
"GO:0050900","leukocyte migration","46/738","396/18870",4.15275266876601e-11,2.95839760543923e-09,2.15487536555686e-09,"ALOX5/CD74/ROCK1/CXCL2/B4GALT1/MMP2/HCK/CCL2/CCL1/VEGFA/IL1A/CCL20/SLAMF1/DUSP1/TNFAIP6/CXCL6/IL1B/TNFSF14/FFAR2/CCR7/NINJ1/P2RX4/IL6/MYO1G/IL10/NLRP12/ABL2/MCOLN2/MMP14/KIT/S100A9/CXCL3/CXCL8/GCSAM/EXT1/CSF1/PDE4B/TNFRSF18/ZP3/CD47/ADA/SRC/TNF/LYN/ITGB3/CCL4",46
"GO:1903900","regulation of viral life cycle","26/738","143/18870",5.1573947033124e-11,3.62306977907696e-09,2.63901775754289e-09,"CD74/EIF2AK2/LAMP3/OAS1/N4BP1/ZC3HAV1/IFIH1/TRIM25/ZNFX1/APOBEC3F/NECTIN2/SHFL/TRIM21/TRIM5/RSAD2/OASL/TNIP1/IFIT5/MX1/ADAR/LY6E/CXCL8/ISG20/PLSCR1/TNF/APOBEC3G",26
"GO:0043367","CD4-positive, alpha-beta T cell differentiation","21/738","93/18870",5.38110104784937e-11,3.72843960274276e-09,2.7157683731035e-09,"BCL3/IL4R/RIPK2/RELB/JAK3/CD83/BCL6/CD80/RSAD2/CTSL/IL6/STAT4/NFKBIZ/BATF/RUNX1/JAK1/ZC3H12A/STAT3/SOCS3/IL27/MTOR",21
"GO:0030099","myeloid cell differentiation","48/738","430/18870",6.31030407410765e-11,4.31317810903196e-09,3.14168766136228e-09,"CFLAR/CD74/SBNO2/TFRC/GPR137B/PSEN1/SNX10/JAK2/HIF1A/NFKBIA/MMP9/RELB/LILRB1/ITGB8/LIPA/SLC11A2/VEGFA/NR3C1/BCL6/STAT1/FOXO3/INHBA/TNFAIP6/BATF3/CCR7/STAT5A/ZFP36/TLR2/PML/IRF8/VPS54/BATF/KIT/H4C8/RUNX1/ADAR/IL15/CASP3/B2M/BATF2/STAT3/PTPN2/CSF1/LILRB4/SRC/MTOR/TNF/LYN",48
"GO:0050671","positive regulation of lymphocyte proliferation","26/738","145/18870",7.12162485959556e-11,4.80282380531125e-09,3.49834203629256e-09,"CD38/CD6/CD74/TFRC/JAK2/CD40/TNFSF13B/RIPK2/IL7/EBI3/BCL6/IL1A/SLAMF1/CD274/CD80/IL1B/TNFSF9/CD70/TICAM1/IL2RA/IL6/IL15/ZP3/CD55/ADA/PELI1",26
"GO:0043123","positive regulation of I-kappaB kinase/NF-kappaB signaling","30/738","196/18870",1.49560005218386e-10,9.95361192624466e-09,7.25013875712395e-09,"CFLAR/ATP2C1/CD74/BIRC3/CUL1/TFRC/CD40/PIM2/RIPK2/NOD1/BIRC2/IL1A/TRIM25/TNFSF10/IL1B/CCR7/TICAM1/APOL3/TRIM21/TRIM5/CASP1/PLK2/IFIT5/RHOC/REL/RELA/LITAF/PELI1/CLEC6A/TNF",30
"GO:0048872","homeostasis of number of cells","39/738","316/18870",2.18222986818836e-10,1.43346995757101e-08,1.0441291235351e-08,"CFLAR/CD74/P2RX7/JAK2/HIF1A/TNFSF13B/IL7/JAK3/LIPA/SLC11A2/VEGFA/BCL6/STAT1/TNFAIP3/FOXO3/INHBA/CXCL6/TNFSF14/CCR7/ZFP36/IL2RA/IL6/VPS54/NFKBIZ/SLC7A11/MERTK/KIT/ADAR/AIM2/CASP3/B2M/STAT3/IL7R/PTPN2/EXT1/CSF1/PDE4B/ADA/LYN",39
"GO:0032635","interleukin-6 production","28/738","177/18870",2.81008340372474e-10,1.79916479190376e-08,1.31049858934531e-08,"CD74/P2RX7/IRAK3/XBP1/RIPK2/NOD1/RIGI/IL1A/IFIH1/SLAMF1/TNFAIP3/EREG/IL1B/TICAM1/IL6/IL10/IL36A/TLR2/NLRP12/ZC3H12A/STAT3/ADORA2B/RELA/LILRB4/CD47/ARID5A/TNF/MIR132",28
"GO:0032675","regulation of interleukin-6 production","28/738","177/18870",2.81008340372474e-10,1.79916479190376e-08,1.31049858934531e-08,"CD74/P2RX7/IRAK3/XBP1/RIPK2/NOD1/RIGI/IL1A/IFIH1/SLAMF1/TNFAIP3/EREG/IL1B/TICAM1/IL6/IL10/IL36A/TLR2/NLRP12/ZC3H12A/STAT3/ADORA2B/RELA/LILRB4/CD47/ARID5A/TNF/MIR132",28
"GO:0051090","regulation of DNA-binding transcription factor activity","45/738","406/18870",3.19866356194418e-10,2.0223550370392e-08,1.47306874563219e-08,"CFLAR/EIF2AK2/TRAF1/SP100/TP53BP1/BCL3/TFRC/KEAP1/IRAK3/NFKBIA/CD40/HCK/ACOD1/RIPK2/NOD1/RIGI/TNFAIP3/TRIM25/IL1B/TICAM1/TRIM21/TRIM5/BEX1/IRAK2/IL6/IL10/PIM1/TLR2/NLRC5/NLRP12/NFKBIE/ARID5B/KIT/S100A9/AIM2/ZC3H12A/TAF3/STAT3/PKHD1/RELA/JUP/SLCO3A1/RTKN2/TNF/C8orf44-SGK3",45
"GO:0046632","alpha-beta T cell differentiation","23/738","124/18870",4.42967871535816e-10,2.76608826447921e-08,2.01479863596538e-08,"BCL3/IL4R/RIPK2/RELB/JAK3/CD83/BCL6/CD80/RSAD2/CTSL/IL6/STAT4/NFKBIZ/BATF/RUNX1/JAK1/ZC3H12A/STAT3/SOCS3/LILRB4/ADA/IL27/MTOR",23
"GO:0051250","negative regulation of lymphocyte activation","27/738","169/18870",4.65945372805842e-10,2.87408743372189e-08,2.09346444777978e-08,"MAD1L1/CD74/IL4R/IL4I1/LILRB1/JAK3/BCL6/TNFAIP3/CD274/TMEM131L/CD80/INHBA/SDC4/IDO1/IL2RA/IL10/LRRC32/MERTK/SAMSN1/RUNX1/ZC3H12A/CASP3/PTPN2/LILRB4/PELI1/LYN/RASSF5",27
"GO:0045069","regulation of viral genome replication","19/738","85/18870",5.35320126258404e-10,3.24745580032386e-08,2.36542325885694e-08,"EIF2AK2/OAS1/N4BP1/ZC3HAV1/IFIH1/ZNFX1/APOBEC3F/SHFL/RSAD2/OASL/TNIP1/IFIT5/MX1/ADAR/CXCL8/ISG20/PLSCR1/TNF/APOBEC3G",19
"GO:0002702","positive regulation of production of molecular mediator of immune response","24/738","136/18870",5.39316503019383e-10,3.24745580032386e-08,2.36542325885694e-08,"CD74/TP53BP1/TFRC/IL4R/P2RX7/XBP1/CD40/SLC7A5/RIPK2/LILRB1/NOD1/RIGI/PANX1/SLAMF1/IL1B/FFAR2/TICAM1/RSAD2/IL6/IL10/KIT/B2M/CD55/ARID5A",24
"GO:0070269","pyroptosis","13/738","37/18870",6.74241041379423e-10,4.01213080858485e-08,2.92240699049905e-08,"MAP3K20/GBP3/GBP1/ZBP1/NINJ1/TRIM21/CASP1/GBP5/GBP2/AIM2/CASP3/IFI27/CASP4",13
"GO:0002366","leukocyte activation involved in immune response","37/738","301/18870",7.13346569281116e-10,4.19547319467893e-08,3.05595225518226e-08,"CD74/SBNO2/TP53BP1/IFI35/BCL3/TFRC/IL4R/PSEN1/XBP1/CD40/RIPK2/NBN/RELB/LILRB1/JAK3/BCL6/SLAMF1/CD80/TICAM1/IL6/IL10/STAT4/IRF8/NFKBIZ/BATF/KIT/JAK1/ZC3H12A/CLEC4E/STAT3/ADORA2B/SOCS3/ADA/IL27/MTOR/TNF/LYN",37
"GO:0007259","receptor signaling pathway via JAK-STAT","27/738","174/18870",9.09448105153638e-10,5.28734312168632e-08,3.85126239327009e-08,"BCL3/JAK2/CSF2RB/CD40/DOT1L/JAK3/CCL2/IL10RA/STAT1/STAT5A/IL15RA/IL6/IL10/STAT4/PARP9/KIT/JAK1/IL15/STAT3/IL7R/STAT2/PARP14/PTPN2/SOCS3/TNFRSF18/TNF/LYN",27
"GO:0002263","cell activation involved in immune response","37/738","305/18870",1.03450454589897e-09,5.94604999222384e-08,4.33105970173013e-08,"CD74/SBNO2/TP53BP1/IFI35/BCL3/TFRC/IL4R/PSEN1/XBP1/CD40/RIPK2/NBN/RELB/LILRB1/JAK3/BCL6/SLAMF1/CD80/TICAM1/IL6/IL10/STAT4/IRF8/NFKBIZ/BATF/KIT/JAK1/ZC3H12A/CLEC4E/STAT3/ADORA2B/SOCS3/ADA/IL27/MTOR/TNF/LYN",37
"GO:0050729","positive regulation of inflammatory response","25/738","152/18870",1.09969217114638e-09,6.24971123781842e-08,4.55224435128602e-08,"IFI35/PTGS2/NFKBIA/ABCC1/CCL1/ZBP1/IL1B/FFAR2/CCR7/IDO1/NINJ1/IL6/TLR2/CASP1/NLRP12/NFKBIZ/TNIP1/S100A9/AIM2/IL15/ADORA2B/ZP3/CD47/CASP4/TNF",25
"GO:0032609","type II interferon production","22/738","119/18870",1.13119357626681e-09,6.28744737226102e-08,4.57973107800328e-08,"BCL3/JAK2/SLC7A5/RIPK2/LILRB1/EBI3/PDE4D/SLAMF1/CD274/INHBA/IL1B/CCR7/IL10/IRF8/ZC3H12A/PDE4B/LILRB4/ZP3/CD47/ARID5A/IL27/TNF",22
"GO:0032649","regulation of type II interferon production","22/738","119/18870",1.13119357626681e-09,6.28744737226102e-08,4.57973107800328e-08,"BCL3/JAK2/SLC7A5/RIPK2/LILRB1/EBI3/PDE4D/SLAMF1/CD274/INHBA/IL1B/CCR7/IL10/IRF8/ZC3H12A/PDE4B/LILRB4/ZP3/CD47/ARID5A/IL27/TNF",22
"GO:0019079","viral genome replication","23/738","131/18870",1.36907849299315e-09,7.52695545386887e-08,5.48257977743253e-08,"EIF2AK2/OAS1/N4BP1/ZC3HAV1/CCL2/IFIH1/ZNFX1/DEK/APOBEC3F/SHFL/RSAD2/OASL/TNIP1/IFIT5/MX1/ADAR/ZC3H12A/IFI27/CXCL8/ISG20/PLSCR1/TNF/APOBEC3G",23
"GO:0002720","positive regulation of cytokine production involved in immune response","18/738","81/18870",1.68727514175005e-09,9.17659964190513e-08,6.68416864303926e-08,"CD74/P2RX7/SLC7A5/RIPK2/LILRB1/NOD1/RIGI/PANX1/SLAMF1/IL1B/FFAR2/TICAM1/RSAD2/IL6/KIT/B2M/CD55/ARID5A",18
"GO:0032611","interleukin-1 beta production","21/738","111/18870",1.74064982034472e-09,9.26758609610904e-08,6.75044251657232e-08,"SERPINB1/P2RX7/JAK2/RIPK2/NOD1/PANX1/TNFAIP3/CCR7/IL6/CASP1/PML/NLRP12/GBP5/AIM2/ZC3H12A/STAT3/RELA/LILRB4/TNF/CARD18/MIR132",21
